QueryId,DocumentId,content_length,title_length,anchors_length
232,clueweb12-0008wb-92-24197,1048,8,0
232,clueweb12-1901wb-90-00938,1310,13,0
232,clueweb12-0902wb-66-01248,752,8,0
232,clueweb12-0914wb-47-00933,961,16,26
232,clueweb12-0103wb-14-03504,879,1,4
232,clueweb12-0404wb-95-13251,2777,3,19
232,clueweb12-0914wb-90-22912,941,15,22
232,clueweb12-0914wb-19-26174,1046,15,22
232,clueweb12-0913wb-81-18655,1029,18,60
232,clueweb12-0914wb-09-13846,1048,16,0
232,clueweb12-0409wb-06-21937,2281,26,1173
232,clueweb12-0915wb-44-03804,962,17,32
232,clueweb12-1908wb-08-03349,556,9,44
232,clueweb12-1200tw-90-17428,1855,4,38
232,clueweb12-0915wb-04-30277,1017,17,56
232,clueweb12-0606wb-86-00445,1803,9,22
232,clueweb12-0209wb-26-33980,1390,8,6
232,clueweb12-1500tw-58-11147,1918,13,298
232,clueweb12-1800tw-12-01566,1131,11,0
232,clueweb12-1901wb-13-20114,1086,13,1126
232,clueweb12-0005wb-87-07616,597,7,55
232,clueweb12-0205wb-87-24082,589,7,24
232,clueweb12-1910wb-28-07857,428,5,18
232,clueweb12-0009wb-35-14051,586,7,48
232,clueweb12-1703wb-88-17537,2106,10,103
232,clueweb12-0915wb-16-06582,608,2,6
232,clueweb12-0716wb-10-33603,727,4,6
232,clueweb12-0211wb-55-09848,458,5,2472
232,clueweb12-0301wb-19-09258,874,5,31
232,clueweb12-0312wb-12-30791,1282,7,22
232,clueweb12-0211wb-48-29245,576,5,0
232,clueweb12-1407wb-83-20484,266,14,33
232,clueweb12-0000wb-99-17883,923,5,32
232,clueweb12-0409wb-57-12403,485,6,6
232,clueweb12-0202wb-21-27102,764,10,10
232,clueweb12-0816wb-84-09746,243,3,16
232,clueweb12-0701wb-98-00967,636,3,11
232,clueweb12-0603wb-60-21813,631,6,1
232,clueweb12-1400wb-18-20142,753,11,24
232,clueweb12-0306wb-42-22098,744,9,0
232,clueweb12-0404wb-96-13480,514,10,28
232,clueweb12-0907wb-73-19024,1196,1,14
232,clueweb12-1100tw-64-22352,1224,10,24
232,clueweb12-1814wb-57-13173,1248,9,3
232,clueweb12-1609wb-87-21542,146,3,0
232,clueweb12-1009wb-82-23901,578,7,9
232,clueweb12-1415wb-62-11128,1282,6,52
232,clueweb12-1201wb-97-22446,1358,8,0
232,clueweb12-0700tw-36-18201,990,9,0
232,clueweb12-0009wb-35-13995,470,4,0
232,clueweb12-1900wb-34-10446,1366,8,0
232,clueweb12-1413wb-16-08724,3281,5,0
232,clueweb12-1900wb-03-11145,770,9,34
232,clueweb12-0403wb-08-00313,496,8,0
232,clueweb12-1901wb-64-19260,983,13,0
232,clueweb12-1901wb-02-09834,983,12,0
232,clueweb12-0608wb-55-13378,400,12,2
232,clueweb12-1901wb-31-02337,927,13,8
232,clueweb12-1812wb-56-03944,988,11,31
232,clueweb12-1906wb-01-22711,2828,5,0
232,clueweb12-1901wb-13-20128,997,14,0
232,clueweb12-1901wb-02-09820,985,12,0
232,clueweb12-1901wb-57-24944,1084,12,0
232,clueweb12-1901wb-31-02323,1022,13,0
232,clueweb12-0004wb-09-11820,815,16,80
232,clueweb12-1900wb-59-07772,1083,8,0
232,clueweb12-1901wb-40-05485,1094,11,0
232,clueweb12-0705wb-28-14161,899,7,81
232,clueweb12-0000wb-07-13559,1737,6,84
232,clueweb12-1415wb-60-25557,1382,5,35
232,clueweb12-1901wb-64-19246,1098,13,0
232,clueweb12-0212wb-04-14195,547,8,55
232,clueweb12-1117wb-84-27389,1231,11,3
232,clueweb12-0706wb-20-03411,3789,5,0
232,clueweb12-0000wb-94-18715,3778,5,2086
233,clueweb12-0512wb-60-23300,1122,11,1
233,clueweb12-1116wb-63-11467,1753,4,6
233,clueweb12-1407wb-59-26819,743,4,23
233,clueweb12-1911wb-45-12245,1223,9,250
233,clueweb12-1115wb-84-11735,1631,6,0
233,clueweb12-1407wb-27-05359,559,3,4
233,clueweb12-1114wb-68-16677,1896,5,2130
233,clueweb12-1116wb-59-20728,1779,4,6
233,clueweb12-0003wb-85-08309,772,3,45
233,clueweb12-1100tw-34-14518,1120,4,19
233,clueweb12-1114wb-60-05820,1520,5,2076
233,clueweb12-0009wb-65-21082,1874,11,36
233,clueweb12-1114wb-73-00881,1726,4,1233
233,clueweb12-1115wb-76-09013,1886,6,6
233,clueweb12-0308wb-38-27062,3143,5,15
233,clueweb12-1100tw-36-11381,1172,11,93
233,clueweb12-1300tw-48-07169,1285,7,35
233,clueweb12-1600tw-15-01440,1912,10,24
233,clueweb12-1000tw-33-12048,581,9,31
233,clueweb12-0512wb-45-03939,1751,12,25
233,clueweb12-0003wb-12-32700,844,0,20
233,clueweb12-0805wb-40-24474,1192,6,6
233,clueweb12-0308wb-28-14712,5508,11,12
233,clueweb12-1114wb-63-27535,1892,2,547
233,clueweb12-1400tw-42-24036,1715,9,19
233,clueweb12-1116wb-33-22833,1508,7,6
233,clueweb12-0109wb-34-15184,556,4,196
233,clueweb12-1003wb-14-00882,550,12,364
233,clueweb12-1200tw-84-01296,1376,5,34
233,clueweb12-1100tw-16-14312,1138,2,8
233,clueweb12-0200wb-47-15018,265,14,0
233,clueweb12-0111wb-51-09885,253,9,0
233,clueweb12-0200tw-61-09761,954,5,28
233,clueweb12-0200wb-90-06994,260,11,0
233,clueweb12-1911wb-61-17535,551,6,7
233,clueweb12-0201wb-62-30733,262,15,0
233,clueweb12-1018wb-98-10926,726,13,62
233,clueweb12-0700tw-81-20920,3060,4,416
233,clueweb12-0512wb-60-23314,1288,16,6
233,clueweb12-0109wb-76-16678,273,9,10
233,clueweb12-0200wb-10-04006,297,15,0
233,clueweb12-0001wb-84-24664,690,7,18
233,clueweb12-1015wb-90-03648,825,30,423
233,clueweb12-0200wb-55-19197,296,15,0
233,clueweb12-1110wb-28-20328,1155,13,44
233,clueweb12-1102wb-19-09940,835,30,206
233,clueweb12-0800tw-61-12414,785,7,119
233,clueweb12-1103wb-04-06604,636,18,176
233,clueweb12-1102wb-07-06665,637,18,168
233,clueweb12-0112wb-07-14726,255,18,1
233,clueweb12-0401tw-02-05599,925,9,0
233,clueweb12-0200wb-89-08560,672,12,16
233,clueweb12-0900tw-29-19017,525,8,36
233,clueweb12-0103wb-06-14166,1270,7,3
233,clueweb12-1116wb-16-05139,1363,7,3
233,clueweb12-1201wb-36-27482,2421,12,1021
233,clueweb12-1807wb-65-25224,5086,4,110
233,clueweb12-1614wb-40-15507,396,3,126
233,clueweb12-1016wb-13-01259,735,12,76
233,clueweb12-0001wb-99-33631,55961,10,0
233,clueweb12-1100tw-10-00832,383,5,23
233,clueweb12-1020wb-75-15130,574,3,15
233,clueweb12-0400tw-36-07548,545,7,16
233,clueweb12-0411wb-22-17941,1769,12,73
233,clueweb12-1800tw-47-08051,1400,5,10
233,clueweb12-0800tw-54-10405,858,15,84
233,clueweb12-0207wb-74-01261,604,12,17
233,clueweb12-0501wb-95-32822,642,6,6
233,clueweb12-0001wb-10-14803,1034,2,2
233,clueweb12-0600tw-25-06751,760,7,119
233,clueweb12-0913wb-50-18258,1178,1,3087
233,clueweb12-0702wb-85-31180,1403,5,0
233,clueweb12-0811wb-52-27673,1331,10,40
233,clueweb12-0200wb-41-12078,905,13,174
233,clueweb12-1103wb-86-02129,661,17,212
233,clueweb12-0408wb-88-18778,516,31,12
233,clueweb12-0200wb-02-18798,2913,4,9
233,clueweb12-1906wb-18-35338,702,5,3
233,clueweb12-1114wb-33-01971,1947,5,2038
233,clueweb12-1509wb-95-13088,1840,9,13
233,clueweb12-1115wb-26-04295,658,7,6
233,clueweb12-0301tw-13-11853,443,8,28
233,clueweb12-1506wb-49-18041,274,3,66
233,clueweb12-0408wb-22-03570,2327,7,16
233,clueweb12-0109wb-51-23727,582,8,202
233,clueweb12-0403wb-62-25273,954,7,49
233,clueweb12-0404wb-64-28310,784,4,114
233,clueweb12-0306wb-66-23720,569,9,103
233,clueweb12-1410wb-42-15569,1556,13,32
233,clueweb12-1103wb-74-02125,530,10,6
233,clueweb12-0302wb-75-06987,1368,9,49
233,clueweb12-0201wb-48-10732,452,5,16
233,clueweb12-1500tw-74-08856,687,9,6
233,clueweb12-1019wb-43-08250,602,11,0
233,clueweb12-0204wb-71-19389,11278,16,363
233,clueweb12-1108wb-60-01390,1239,9,5
233,clueweb12-0211wb-53-08364,413,6,6
233,clueweb12-0109wb-62-30871,426,5,6
233,clueweb12-0411wb-73-13545,1106,9,5
233,clueweb12-0800wb-41-09885,459,7,40
234,clueweb12-1108wb-74-28076,1880,8,16
234,clueweb12-1900wb-16-08170,2842,6,394
234,clueweb12-0512wb-13-14994,705,7,12
234,clueweb12-1020wb-21-03071,1667,0,6
234,clueweb12-0800tw-58-07627,890,3,0
234,clueweb12-1904wb-61-07410,1178,4,35
234,clueweb12-1900tw-20-06380,1199,11,0
234,clueweb12-0500wb-31-00800,594,9,0
234,clueweb12-0110wb-51-28082,1555,2,2
234,clueweb12-1602wb-81-10215,329,4,392
234,clueweb12-0108wb-10-01432,509,5,318
234,clueweb12-1509wb-96-08092,293,0,4
234,clueweb12-0512wb-47-10092,643,6,15
234,clueweb12-0108wb-12-13901,411,4,11
234,clueweb12-0209wb-04-24741,1521,12,308
234,clueweb12-0818wb-54-18647,710,8,0
234,clueweb12-1810wb-57-01298,858,10,2532
234,clueweb12-1505wb-37-11329,616,6,0
234,clueweb12-1505wb-33-02770,615,6,26
234,clueweb12-1505wb-68-30103,616,6,0
234,clueweb12-1505wb-75-02339,616,6,0
234,clueweb12-0811wb-67-17471,640,4,8
234,clueweb12-1500tw-65-12214,5375,5,12
234,clueweb12-0502wb-40-29276,1291,11,11
234,clueweb12-0203wb-91-15076,624,12,1742
234,clueweb12-1309wb-29-23929,949,8,30
234,clueweb12-0400tw-07-01829,738,6,84
234,clueweb12-1800tw-42-18302,540,6,20
234,clueweb12-0006wb-44-00797,913,1,0
234,clueweb12-1807wb-12-16991,645,18,80
234,clueweb12-0301wb-24-08651,1644,5,418
234,clueweb12-0203wb-97-28037,1162,10,28
234,clueweb12-0200tw-59-14207,2697,5,0
234,clueweb12-0200tw-57-19912,2697,5,0
234,clueweb12-0200tw-57-19926,2697,5,0
234,clueweb12-1706wb-09-13335,578,6,56
234,clueweb12-1217wb-30-00890,604,6,4
234,clueweb12-1504wb-34-11792,2400,7,108
234,clueweb12-0107wb-78-10863,1108,7,98
234,clueweb12-0405wb-23-16415,889,7,21
234,clueweb12-0003wb-11-26230,826,2,0
234,clueweb12-0406wb-42-10241,477,11,1
234,clueweb12-0716wb-00-11967,513,5,12
234,clueweb12-1300tw-84-03190,1318,10,0
234,clueweb12-0700tw-35-03441,429,10,36
234,clueweb12-0100tw-36-07196,1374,12,0
234,clueweb12-1304wb-20-17046,965,9,0
234,clueweb12-1814wb-06-15961,1107,4,27
234,clueweb12-1200tw-86-03256,904,9,5
234,clueweb12-0105wb-49-00472,1432,5,1357
234,clueweb12-0502wb-32-04082,598,10,6
234,clueweb12-0200tw-20-20283,910,8,268
234,clueweb12-1206wb-94-10198,280,84,4
234,clueweb12-1800tw-10-07574,1474,8,106
234,clueweb12-0503wb-56-28836,1013,7,28
234,clueweb12-1500wb-13-24079,5325,4,748
234,clueweb12-1909wb-17-08161,1219,4,110
234,clueweb12-1510wb-45-08348,438,4,15
234,clueweb12-0006wb-81-32354,981,5,0
234,clueweb12-0108wb-13-33943,712,5,1060
234,clueweb12-1505wb-68-30117,557,6,0
234,clueweb12-0409wb-60-14149,1044,9,7
234,clueweb12-1908wb-31-10148,261,3,0
234,clueweb12-0303wb-27-05950,1215,12,40
234,clueweb12-0200tw-32-22094,3462,7,71
234,clueweb12-1416wb-78-08457,275,84,4
234,clueweb12-1000tw-96-03962,876,12,12
234,clueweb12-1907wb-79-14022,2008,6,1
234,clueweb12-0300wb-22-25656,1137,2,489
234,clueweb12-1200tw-89-04993,998,10,4
234,clueweb12-1809wb-64-06443,505,8,8
234,clueweb12-0107wb-32-16116,393,4,36
234,clueweb12-0908wb-25-19473,1153,5,0
234,clueweb12-0408wb-90-22538,4808,7,0
234,clueweb12-1200tw-79-04736,2537,6,262
234,clueweb12-0301wb-94-11779,1743,20,114
234,clueweb12-0300wb-18-25521,1481,4,52
234,clueweb12-0405wb-99-31858,497,9,9
234,clueweb12-1910wb-95-30051,528,6,64
234,clueweb12-1904wb-78-23028,1549,5,46
234,clueweb12-0000wb-54-12193,1013,10,65
234,clueweb12-1712wb-18-28306,537,2,0
234,clueweb12-0400tw-76-03343,231,1,48
234,clueweb12-1502wb-49-04600,709,5,25
234,clueweb12-1003wb-24-23353,1930,3,2
234,clueweb12-0918wb-41-19403,1425,7,0
234,clueweb12-0111wb-91-11068,233,4,24
234,clueweb12-0806wb-82-08999,1374,7,77
234,clueweb12-1614wb-74-30484,2311,14,0
234,clueweb12-0100tw-61-04481,676,13,60
234,clueweb12-0201wb-17-13472,896,8,345
234,clueweb12-0200tw-55-07877,2870,9,35
234,clueweb12-0000tw-10-14506,1229,9,0
234,clueweb12-1500tw-47-20927,489,6,8
234,clueweb12-0915wb-06-09010,273,84,4
234,clueweb12-1002wb-20-02184,1617,4,0
234,clueweb12-0309wb-15-22044,952,7,5
234,clueweb12-0609wb-49-13626,765,6,12
234,clueweb12-1602wb-78-09052,324,1,97
234,clueweb12-1100tw-99-10286,722,6,96
235,clueweb12-0300wb-71-26323,833,5,0
235,clueweb12-1815wb-38-01274,402,8,4
235,clueweb12-1100wb-69-00813,1831,2,41
235,clueweb12-1100wb-75-05092,1782,2,41
235,clueweb12-1506wb-79-00761,1690,8,145
235,clueweb12-1200wb-35-23575,638,4,0
235,clueweb12-1700wb-06-01026,4080,4,8
235,clueweb12-1800tw-02-20296,2423,7,22
235,clueweb12-0011wb-77-15171,1620,5,0
235,clueweb12-1200wb-45-17998,2347,7,12
235,clueweb12-1515wb-95-33406,3877,8,38
235,clueweb12-1100wb-86-16281,1867,2,41
235,clueweb12-1614wb-72-02768,1351,10,0
235,clueweb12-1800tw-55-17227,323,3,14
235,clueweb12-1614wb-52-12137,530,6,0
235,clueweb12-1510wb-87-14158,1617,7,0
235,clueweb12-1101wb-16-04109,1825,2,41
235,clueweb12-0111wb-95-21329,2094,7,7
235,clueweb12-1100wb-87-26611,1356,2,41
235,clueweb12-0306wb-74-11567,971,12,18
235,clueweb12-1600tw-12-10253,773,22,80
235,clueweb12-1911wb-61-34113,765,16,0
235,clueweb12-1903wb-27-19822,1013,6,0
235,clueweb12-0601wb-50-34183,5977,3,7
235,clueweb12-0106wb-53-02566,393,5,12
235,clueweb12-1516wb-41-34283,1615,6,354
235,clueweb12-1614wb-83-25804,600,11,0
235,clueweb12-1101wb-23-18778,1670,2,41
235,clueweb12-0900tw-85-07032,1685,3,28
235,clueweb12-1600wb-41-25862,2506,1,4
235,clueweb12-1204wb-62-04512,630,4,7
235,clueweb12-0300tw-11-24775,639,19,192
235,clueweb12-0301wb-91-22790,572,9,16
235,clueweb12-0412wb-18-21223,1939,3,44
235,clueweb12-0300tw-21-12462,1935,3,412
235,clueweb12-1711wb-24-12998,2356,2,7422
235,clueweb12-0503wb-38-17907,816,6,0
235,clueweb12-0411wb-62-22291,1052,6,78
235,clueweb12-0209wb-88-08726,867,1,6
235,clueweb12-1500wb-77-30798,596,5,0
235,clueweb12-0001wb-78-13346,1101,5,32
235,clueweb12-0716wb-29-13920,749,4,17
235,clueweb12-1703wb-78-09331,1457,7,208
235,clueweb12-1509wb-39-13592,1408,1,0
235,clueweb12-1413wb-53-04502,711,5,239
235,clueweb12-0106wb-41-32457,622,8,0
235,clueweb12-1103wb-26-19727,1364,3,0
235,clueweb12-1412wb-30-08198,860,7,0
235,clueweb12-1502wb-84-11728,1318,6,0
235,clueweb12-0506wb-70-18334,4975,8,2
235,clueweb12-1106wb-64-06472,3563,7,0
235,clueweb12-0103wb-12-23883,2804,5,295
235,clueweb12-1500wb-68-22535,632,5,45
235,clueweb12-1413wb-06-14118,718,5,239
235,clueweb12-1701wb-30-27758,1594,12,0
235,clueweb12-1506wb-67-18798,584,5,36
235,clueweb12-0300wb-94-21398,989,4,80
235,clueweb12-1108wb-15-02265,1686,3,0
235,clueweb12-0204wb-20-12696,681,3,171
235,clueweb12-1907wb-44-19195,1451,4,6
235,clueweb12-1906wb-77-19508,1542,4,4
235,clueweb12-1714wb-57-09989,190,6,12
235,clueweb12-1414wb-67-32419,761,5,0
235,clueweb12-0804wb-85-17539,2252,9,0
235,clueweb12-0813wb-07-11461,260,2,29
235,clueweb12-1506wb-62-29417,747,5,36
235,clueweb12-1806wb-41-08206,5494,7,108
235,clueweb12-0511wb-99-01157,592,7,49
235,clueweb12-0101wb-28-22725,717,1,1726
235,clueweb12-1901wb-74-15346,540,6,0
235,clueweb12-1413wb-69-21740,1123,8,0
235,clueweb12-1107wb-29-16758,2475,7,0
235,clueweb12-1107wb-65-20067,1772,6,0
235,clueweb12-1414wb-06-20117,965,7,12
235,clueweb12-1306wb-75-09046,1244,7,1
235,clueweb12-1703wb-90-01468,1779,10,0
235,clueweb12-1300tw-76-03546,1898,5,4
235,clueweb12-1200wb-35-23589,678,7,0
235,clueweb12-0611wb-43-33269,2492,0,0
235,clueweb12-0002wb-40-00771,2544,6,45
235,clueweb12-1102wb-88-10907,1523,0,2
235,clueweb12-0603wb-63-35072,407,4,12
235,clueweb12-1412wb-50-29544,1539,8,968
235,clueweb12-0206wb-61-26340,907,2,1132
235,clueweb12-0918wb-42-19247,688,3,10
235,clueweb12-0412wb-08-19609,1469,3,177
235,clueweb12-1704wb-54-21576,1512,5,6
235,clueweb12-0102wb-52-02085,804,8,6
235,clueweb12-1203wb-96-28163,1522,0,0
235,clueweb12-0808wb-27-10047,1511,10,61
235,clueweb12-0816wb-29-01276,603,3,13
235,clueweb12-1217wb-89-21218,823,7,6
235,clueweb12-0700tw-23-01391,504,8,18
235,clueweb12-1405wb-66-25692,290,6,0
235,clueweb12-1104wb-08-02198,610,9,0
235,clueweb12-0703wb-17-07403,225,3,4
235,clueweb12-1103wb-34-21015,773,9,0
235,clueweb12-0210wb-84-30226,4567,0,1
235,clueweb12-0916wb-68-11166,3703,2,878
235,clueweb12-0716wb-91-07860,667,1,3
236,clueweb12-1409wb-00-13961,1447,9,4
236,clueweb12-0300wb-25-17403,1520,7,65
236,clueweb12-0914wb-68-01319,5223,5,16
236,clueweb12-0008wb-27-14903,2187,8,21
236,clueweb12-0403wb-58-12394,1544,9,0
236,clueweb12-0304wb-79-07967,2981,3,5
236,clueweb12-1112wb-55-01755,3423,6,39
236,clueweb12-0502wb-04-33643,1808,6,98
236,clueweb12-1002wb-65-12665,897,8,4
236,clueweb12-1716wb-44-10238,778,4,0
236,clueweb12-0403wb-85-15564,1462,10,0
236,clueweb12-1610wb-78-23597,1686,4,12
236,clueweb12-0510wb-79-19950,1318,5,19
236,clueweb12-0901wb-18-20328,359,4,0
236,clueweb12-1603wb-44-24324,606,11,430
236,clueweb12-0304wb-70-08560,2322,1,3
236,clueweb12-1311wb-66-14918,1451,5,3
236,clueweb12-1810wb-90-22888,1387,7,1
236,clueweb12-0400tw-40-14727,902,17,252
236,clueweb12-0012wb-76-24003,404,9,351
236,clueweb12-0716wb-84-12501,1238,13,34
236,clueweb12-1008wb-69-17535,864,2,4
236,clueweb12-1612wb-90-29193,964,3,11
236,clueweb12-1900tw-55-03345,1293,12,0
236,clueweb12-1900tw-54-11019,949,6,0
236,clueweb12-0305wb-54-26109,496,7,6
236,clueweb12-1112wb-70-20794,1038,1,2
236,clueweb12-1302wb-77-14975,2351,0,8
236,clueweb12-1900tw-64-04656,1377,13,2
236,clueweb12-0006wb-91-09634,3006,2,2140
236,clueweb12-0202wb-42-01693,1743,8,3
236,clueweb12-0913wb-18-20630,533,5,0
236,clueweb12-0305wb-01-04121,2207,3,5
236,clueweb12-0701wb-20-28989,1799,5,24
236,clueweb12-0307wb-20-20027,641,9,5
236,clueweb12-0310wb-66-02960,1031,3,0
236,clueweb12-0002wb-70-12436,589,5,1
236,clueweb12-1900tw-54-11082,815,6,0
236,clueweb12-1012wb-15-10757,8826,2,15
236,clueweb12-1900tw-55-03882,840,10,0
236,clueweb12-1715wb-90-21270,5294,1,28
236,clueweb12-1612wb-99-16056,948,10,20
236,clueweb12-1811wb-53-11697,1331,6,10
236,clueweb12-1612wb-01-08551,4143,4,2
236,clueweb12-0404wb-12-04852,9934,6,6
236,clueweb12-0201wb-56-12172,1069,5,25
236,clueweb12-1900tw-51-11247,1125,7,0
236,clueweb12-1007wb-46-14147,657,4,8
236,clueweb12-0403wb-47-02446,1040,7,0
236,clueweb12-1412wb-22-13616,1476,6,4
236,clueweb12-1018wb-74-02941,3031,1,0
236,clueweb12-0400tw-24-03917,1491,6,0
236,clueweb12-1013wb-92-05047,5869,5,0
236,clueweb12-0713wb-31-02176,1189,4,0
236,clueweb12-0013wb-45-23985,899,2,6
236,clueweb12-1800wb-02-03396,1517,17,14
236,clueweb12-1400tw-23-00240,1344,2,6
236,clueweb12-0210wb-66-29301,527,7,38
236,clueweb12-0208wb-74-15012,5627,8,3
236,clueweb12-1302wb-88-00282,599,8,16
236,clueweb12-1900tw-67-01677,1556,9,10
236,clueweb12-1407wb-55-15829,1431,9,10
236,clueweb12-1611wb-19-03016,2072,1,0
236,clueweb12-1700tw-54-10361,2727,7,0
236,clueweb12-1715wb-71-17296,958,12,68
236,clueweb12-0202wb-74-16808,1218,18,28
236,clueweb12-1610wb-26-25107,916,4,49
236,clueweb12-1908wb-91-16954,1088,3,1
236,clueweb12-1011wb-63-16145,349,3,4
236,clueweb12-0600wb-47-08611,656,9,8
236,clueweb12-1716wb-90-07022,3424,5,840
236,clueweb12-1410wb-71-16800,1368,7,14
236,clueweb12-1307wb-58-23662,577,4,0
236,clueweb12-0307wb-25-03549,2244,3,1
236,clueweb12-0007wb-53-08564,3071,7,8
236,clueweb12-1900tw-46-12988,1509,14,0
236,clueweb12-1715wb-91-14077,1232,13,6
236,clueweb12-1410wb-14-10220,1625,6,4
236,clueweb12-1007wb-28-14776,1401,12,52
236,clueweb12-1406wb-24-01437,1896,6,0
236,clueweb12-1709wb-42-20659,1476,3,0
236,clueweb12-1404wb-05-14450,1461,6,4
236,clueweb12-1900wb-70-00814,2402,7,160
236,clueweb12-0100wb-41-25060,298,7,0
236,clueweb12-0206wb-40-20197,728,13,3
236,clueweb12-1503wb-33-09463,874,10,13
236,clueweb12-1907wb-30-02492,2897,3,3709
236,clueweb12-1900tw-59-21888,6087,9,0
236,clueweb12-1701wb-91-16446,575,4,71
236,clueweb12-1013wb-54-17116,3840,5,2
236,clueweb12-0608wb-53-04023,365,6,14
236,clueweb12-1507wb-66-12378,2298,2,18
236,clueweb12-1002wb-69-00200,2449,2,0
236,clueweb12-1900tw-65-10738,935,11,0
236,clueweb12-1715wb-90-20632,1184,11,23
236,clueweb12-0510wb-68-27904,3613,10,24
236,clueweb12-1800tw-23-00893,2728,9,0
236,clueweb12-0305wb-96-32044,1614,3,24
236,clueweb12-0404wb-00-24748,670,8,0
236,clueweb12-1811wb-67-29054,1268,9,14
237,clueweb12-0012wb-45-00461,793,3,0
237,clueweb12-0703wb-71-03470,2800,19,2
237,clueweb12-1304wb-60-21875,708,11,198
237,clueweb12-1610wb-70-11119,1025,5,541
237,clueweb12-0705wb-43-11198,952,12,2
237,clueweb12-0210wb-74-19621,955,4,19
237,clueweb12-0411wb-41-00555,1681,4,0
237,clueweb12-0204wb-12-02648,1345,4,6228
237,clueweb12-1904wb-50-02430,1670,3,0
237,clueweb12-1712wb-19-20744,1386,5,148
237,clueweb12-0004wb-61-05138,3783,4,0
237,clueweb12-1611wb-87-03077,617,3,3
237,clueweb12-1108wb-14-03974,1739,5,35
237,clueweb12-1606wb-82-09847,1800,9,0
237,clueweb12-1606wb-61-02795,1724,5,2
237,clueweb12-0210wb-62-02646,1937,1,511
237,clueweb12-1500tw-29-06863,2107,7,0
237,clueweb12-1912wb-79-19060,661,4,4
237,clueweb12-1606wb-90-10760,1907,5,1
237,clueweb12-0702wb-69-18564,789,9,5
237,clueweb12-1607wb-13-12288,1970,5,2
237,clueweb12-1607wb-24-06636,2022,7,2
237,clueweb12-0911wb-85-20736,2004,8,3165
237,clueweb12-1606wb-27-12076,1995,10,1
237,clueweb12-1303wb-21-25699,2008,6,5
237,clueweb12-0205wb-62-09548,2020,8,798
237,clueweb12-0104wb-23-14591,389,4,0
237,clueweb12-1606wb-46-03903,2566,6,0
237,clueweb12-1911wb-90-27829,1008,8,36
237,clueweb12-0311wb-25-23705,1969,4,110
237,clueweb12-1904wb-26-11149,1148,2,0
237,clueweb12-0103wb-06-19878,1148,2,0
237,clueweb12-1903wb-21-06988,540,6,40
237,clueweb12-1608wb-10-00571,3186,12,0
237,clueweb12-0412wb-34-27822,1271,1,0
237,clueweb12-1601wb-87-28989,1278,2,0
237,clueweb12-0103wb-39-03781,1194,2,0
237,clueweb12-0408wb-11-35354,1197,3,0
237,clueweb12-1911wb-16-01975,1212,2,0
237,clueweb12-1911wb-68-23322,1296,3,0
237,clueweb12-0103wb-66-25294,1294,2,4
237,clueweb12-0101wb-90-09553,1255,2,11
237,clueweb12-0412wb-17-29279,1389,2,8
237,clueweb12-0500wb-09-25095,1405,3,29
237,clueweb12-1911wb-41-07071,1391,3,0
237,clueweb12-0408wb-10-21989,1310,5,0
237,clueweb12-1601wb-54-16865,1338,1,2
237,clueweb12-0105wb-22-10459,1405,4,0
237,clueweb12-0408wb-21-15327,1419,4,0
237,clueweb12-0411wb-66-08995,1410,4,0
237,clueweb12-0107wb-36-14276,1328,13,0
237,clueweb12-0407wb-81-31712,1322,3,0
237,clueweb12-1911wb-64-15035,1396,3,0
237,clueweb12-1911wb-92-23088,1309,3,0
237,clueweb12-0102wb-79-11435,1365,4,0
237,clueweb12-1904wb-89-17709,1937,3,0
237,clueweb12-0703wb-78-09167,1564,12,2
237,clueweb12-0106wb-91-21073,487,9,44
237,clueweb12-1600wb-23-15075,493,16,2
237,clueweb12-1602wb-00-29096,1841,2,0
237,clueweb12-0411wb-28-18687,1554,2,0
237,clueweb12-0407wb-68-31902,1550,2,0
237,clueweb12-1203wb-52-24960,1080,6,9
237,clueweb12-1911wb-64-15020,1494,9,0
237,clueweb12-0408wb-03-10507,1479,2,0
237,clueweb12-1305wb-33-06421,550,7,12
237,clueweb12-0411wb-32-31369,1556,2,0
237,clueweb12-1905wb-28-09960,2359,3,0
237,clueweb12-0103wb-91-20580,2025,3,0
237,clueweb12-0102wb-49-12819,578,9,23
237,clueweb12-0300wb-46-25935,870,5,20
237,clueweb12-0103wb-82-21892,1949,6,0
237,clueweb12-1912wb-77-16624,1620,4,0
237,clueweb12-1911wb-64-15063,1678,2,0
237,clueweb12-0102wb-71-30212,1655,8,0
237,clueweb12-0411wb-01-20783,1678,2,0
237,clueweb12-0411wb-36-08799,1668,3,0
237,clueweb12-1906wb-44-28735,2130,4,0
237,clueweb12-0012wb-27-07656,2255,2,0
237,clueweb12-0410wb-60-29126,1632,4,0
237,clueweb12-1601wb-43-18838,1584,4,14
237,clueweb12-0410wb-56-09053,1665,3,0
237,clueweb12-1905wb-90-17828,1685,4,0
237,clueweb12-0411wb-39-15707,1762,4,0
237,clueweb12-0411wb-15-26371,1801,2,0
237,clueweb12-0407wb-97-30010,1795,2,0
237,clueweb12-0407wb-48-23030,1707,7,0
237,clueweb12-0011wb-46-20745,1759,2,2386
237,clueweb12-0104wb-12-21859,1792,2,0
237,clueweb12-1903wb-56-20037,1742,2,0
237,clueweb12-0411wb-10-07406,1717,2,0
237,clueweb12-0407wb-96-15635,1795,2,0
