QueryId,DocumentId,title_query_coverage,content_query_coverage,anchors_query_coverage,normalized_title_query_coverage,normalized_content_query_coverage,normalized_anchors_query_coverage
227,clueweb12-1314wb-75-33622,1,3,1,0.3333333333333333,1.0,0.3333333333333333
227,clueweb12-0011wb-37-19347,3,3,3,1.0,1.0,1.0
227,clueweb12-0209wb-82-15122,1,3,1,0.3333333333333333,1.0,0.3333333333333333
227,clueweb12-0402wb-35-00791,1,3,1,0.3333333333333333,1.0,0.3333333333333333
227,clueweb12-0508wb-25-05795,1,3,0,0.3333333333333333,1.0,0.0
227,clueweb12-0510wb-93-03888,1,3,1,0.3333333333333333,1.0,0.3333333333333333
227,clueweb12-0301wb-65-22583,1,3,1,0.3333333333333333,1.0,0.3333333333333333
227,clueweb12-1315wb-66-27675,1,3,1,0.3333333333333333,1.0,0.3333333333333333
227,clueweb12-0108wb-62-09798,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-1716wb-13-29033,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-1716wb-60-23030,3,3,0,1.0,1.0,0.0
228,clueweb12-0400wb-49-24877,3,3,0,1.0,1.0,0.0
228,clueweb12-0811wb-35-15845,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0013wb-51-09640,0,3,0,0.0,1.0,0.0
228,clueweb12-0406wb-03-17715,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0311wb-90-18665,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0401wb-70-27823,0,3,0,0.0,1.0,0.0
228,clueweb12-1210wb-43-26060,0,3,0,0.0,1.0,0.0
228,clueweb12-0013wb-22-19636,0,3,0,0.0,1.0,0.0
228,clueweb12-0100wb-31-23980,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0100wb-22-00279,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0400wb-80-25314,0,3,0,0.0,1.0,0.0
228,clueweb12-0100wb-22-00265,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-1714wb-45-25122,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0101wb-02-11579,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0804wb-86-23328,0,3,0,0.0,1.0,0.0
228,clueweb12-0814wb-58-19519,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0010wb-11-19667,0,3,0,0.0,1.0,0.0
228,clueweb12-0512wb-14-15721,0,3,0,0.0,1.0,0.0
228,clueweb12-0012wb-70-33048,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0312wb-29-24609,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-1608wb-27-24129,0,3,0,0.0,1.0,0.0
228,clueweb12-0900tw-56-09706,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-1601wb-17-04164,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0401wb-12-00111,3,3,0,1.0,1.0,0.0
228,clueweb12-1413wb-88-23133,0,3,0,0.0,1.0,0.0
228,clueweb12-0401wb-12-00083,3,3,0,1.0,1.0,0.0
228,clueweb12-0405wb-88-23311,0,3,0,0.0,1.0,0.0
228,clueweb12-1113wb-12-15063,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0401wb-41-28262,0,3,0,0.0,1.0,0.0
228,clueweb12-0401wb-98-26317,0,3,0,0.0,1.0,0.0
228,clueweb12-0807wb-93-01726,0,3,0,0.0,1.0,0.0
228,clueweb12-0010wb-45-28371,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-1716wb-89-10841,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0202wb-33-32555,0,3,0,0.0,1.0,0.0
228,clueweb12-0812wb-22-31687,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0400wb-33-08858,0,3,0,0.0,1.0,0.0
228,clueweb12-0601wb-57-09075,0,3,0,0.0,1.0,0.0
228,clueweb12-0406wb-72-32248,0,3,0,0.0,1.0,0.0
228,clueweb12-0600tw-21-01000,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0311wb-56-19591,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0013wb-33-27091,0,3,0,0.0,1.0,0.0
228,clueweb12-0400wb-80-25342,0,3,0,0.0,1.0,0.0
228,clueweb12-0013wb-74-26153,0,3,0,0.0,1.0,0.0
228,clueweb12-0013wb-82-07925,0,3,0,0.0,1.0,0.0
228,clueweb12-0101wb-11-25017,0,3,0,0.0,1.0,0.0
228,clueweb12-0013wb-45-03911,0,3,0,0.0,1.0,0.0
228,clueweb12-0101wb-11-25031,0,3,0,0.0,1.0,0.0
228,clueweb12-0101wb-02-11565,0,3,0,0.0,1.0,0.0
228,clueweb12-0011wb-58-17387,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0307wb-37-27942,0,3,0,0.0,1.0,0.0
228,clueweb12-0311wb-68-02767,0,3,0,0.0,1.0,0.0
228,clueweb12-0100wb-48-33454,0,3,0,0.0,1.0,0.0
228,clueweb12-0013wb-62-05465,0,3,0,0.0,1.0,0.0
228,clueweb12-0810wb-78-12851,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0100wb-86-09072,0,3,0,0.0,1.0,0.0
228,clueweb12-0101wb-30-14011,0,3,0,0.0,1.0,0.0
228,clueweb12-0009wb-89-29513,2,3,2,0.6666666666666666,1.0,0.6666666666666666
228,clueweb12-0400wb-49-24863,0,3,0,0.0,1.0,0.0
228,clueweb12-0100wb-92-28538,0,3,0,0.0,1.0,0.0
228,clueweb12-0012wb-38-22082,0,3,0,0.0,1.0,0.0
228,clueweb12-0406wb-33-28759,0,3,0,0.0,1.0,0.0
228,clueweb12-0201wb-62-11740,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0406wb-14-00205,0,3,0,0.0,1.0,0.0
228,clueweb12-0902wb-01-17438,0,3,0,0.0,1.0,0.0
228,clueweb12-0401wb-83-14443,0,3,0,0.0,1.0,0.0
228,clueweb12-1904wb-06-23861,2,3,0,0.6666666666666666,1.0,0.0
228,clueweb12-0811wb-86-31496,0,3,0,0.0,1.0,0.0
228,clueweb12-1703wb-58-14431,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0406wb-53-18005,0,3,0,0.0,1.0,0.0
228,clueweb12-1010wb-18-21990,0,3,0,0.0,1.0,0.0
228,clueweb12-1413wb-19-12343,0,3,0,0.0,1.0,0.0
228,clueweb12-0406wb-51-20561,0,3,0,0.0,1.0,0.0
228,clueweb12-0604wb-39-32664,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0407wb-06-14025,0,3,0,0.0,1.0,0.0
228,clueweb12-1909wb-47-26225,0,3,0,0.0,1.0,0.0
228,clueweb12-1805wb-51-16190,0,3,0,0.0,1.0,0.0
228,clueweb12-0312wb-29-24637,0,3,0,0.0,1.0,0.0
228,clueweb12-1714wb-05-28583,0,3,0,0.0,1.0,0.0
228,clueweb12-0817wb-95-01017,0,3,0,0.0,1.0,0.0
228,clueweb12-0001wb-59-18585,2,3,2,0.6666666666666666,1.0,0.6666666666666666
228,clueweb12-0308wb-17-14930,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0307wb-51-08318,0,3,0,0.0,1.0,0.0
228,clueweb12-1815wb-12-02191,2,3,2,0.6666666666666666,1.0,0.6666666666666666
228,clueweb12-0003wb-79-21435,0,3,0,0.0,1.0,0.0
228,clueweb12-0401wb-47-25355,0,3,0,0.0,1.0,0.0
228,clueweb12-0812wb-25-02735,0,3,0,0.0,1.0,0.0
228,clueweb12-1707wb-29-31412,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-1715wb-47-11749,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-1200tw-28-06137,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0000tw-07-00732,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0212wb-22-20225,0,3,0,0.0,1.0,0.0
228,clueweb12-0804wb-86-23314,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-1410wb-37-18075,0,3,0,0.0,1.0,0.0
228,clueweb12-1704wb-26-23317,0,3,3,0.0,1.0,1.0
228,clueweb12-1705wb-38-06247,0,3,3,0.0,1.0,1.0
228,clueweb12-1410wb-53-07963,1,3,1,0.3333333333333333,1.0,0.3333333333333333
228,clueweb12-0805wb-29-10872,1,3,0,0.3333333333333333,1.0,0.0
228,clueweb12-0410wb-19-09391,0,3,0,0.0,1.0,0.0
229,clueweb12-1503wb-84-01754,3,3,0,1.0,1.0,0.0
229,clueweb12-0008wb-61-17801,3,3,3,1.0,1.0,1.0
229,clueweb12-1504wb-28-08365,3,3,0,1.0,1.0,0.0
229,clueweb12-0004wb-36-27180,3,3,2,1.0,1.0,0.6666666666666666
229,clueweb12-1503wb-86-27636,3,3,0,1.0,1.0,0.0
229,clueweb12-1503wb-89-18308,3,3,1,1.0,1.0,0.3333333333333333
229,clueweb12-1504wb-17-22485,3,3,3,1.0,1.0,1.0
229,clueweb12-1115wb-85-04096,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1503wb-64-15413,3,3,3,1.0,1.0,1.0
229,clueweb12-0612wb-34-09155,0,3,1,0.0,1.0,0.3333333333333333
229,clueweb12-1504wb-25-10679,3,3,0,1.0,1.0,0.0
229,clueweb12-1504wb-22-14690,3,3,0,1.0,1.0,0.0
229,clueweb12-0608wb-12-03792,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0406wb-33-24478,3,3,2,1.0,1.0,0.6666666666666666
229,clueweb12-1707wb-87-03458,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0311wb-23-19666,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-0611wb-56-03268,3,3,3,1.0,1.0,1.0
229,clueweb12-0006wb-80-27175,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-0211wb-10-06275,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1014wb-45-07399,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0800tw-01-08227,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0301wb-50-29249,3,3,0,1.0,1.0,0.0
229,clueweb12-1715wb-84-04470,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0005wb-12-23550,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0701wb-67-25652,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-1714wb-28-20377,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0007wb-86-23658,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-0002wb-10-03359,0,3,2,0.0,1.0,0.6666666666666666
229,clueweb12-1909wb-62-03648,0,3,0,0.0,1.0,0.0
229,clueweb12-1607wb-49-04155,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-1414wb-43-17780,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1608wb-19-30828,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-1501wb-24-16447,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0007wb-05-32325,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0207wb-45-15872,0,3,0,0.0,1.0,0.0
229,clueweb12-0207wb-74-32760,0,3,0,0.0,1.0,0.0
229,clueweb12-1503wb-14-17501,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-0207wb-67-07131,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-0700tw-75-13895,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-0400tw-48-15740,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0207wb-67-07145,0,3,0,0.0,1.0,0.0
229,clueweb12-0203wb-88-03585,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0207wb-37-18035,0,3,0,0.0,1.0,0.0
229,clueweb12-1113wb-69-14115,0,3,0,0.0,1.0,0.0
229,clueweb12-0009wb-21-21382,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-0207wb-51-24455,0,3,0,0.0,1.0,0.0
229,clueweb12-1014wb-23-12265,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-0207wb-45-15886,0,3,0,0.0,1.0,0.0
229,clueweb12-1503wb-14-17515,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0207wb-59-18321,0,3,0,0.0,1.0,0.0
229,clueweb12-1213wb-03-01408,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0911wb-43-02376,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-0610wb-99-15748,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-1707wb-48-18330,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-1021wb-16-17286,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-0207wb-51-24441,0,3,0,0.0,1.0,0.0
229,clueweb12-0200wb-23-32545,3,3,2,1.0,1.0,0.6666666666666666
229,clueweb12-1707wb-29-23915,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-0007wb-97-21747,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-1614wb-90-10026,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-1504wb-36-06342,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1708wb-61-17630,0,3,0,0.0,1.0,0.0
229,clueweb12-1604wb-56-21849,1,3,2,0.3333333333333333,1.0,0.6666666666666666
229,clueweb12-0205wb-03-02920,0,3,0,0.0,1.0,0.0
229,clueweb12-1006wb-69-06215,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-0000wb-99-10275,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0106wb-90-19553,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0110wb-74-32673,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1400tw-46-20875,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-0105wb-32-05453,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0004wb-66-13284,0,3,0,0.0,1.0,0.0
229,clueweb12-1210wb-34-07357,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1900tw-22-17786,0,3,0,0.0,1.0,0.0
229,clueweb12-1313wb-72-13882,0,3,0,0.0,1.0,0.0
229,clueweb12-0606wb-55-15795,0,3,0,0.0,1.0,0.0
229,clueweb12-0103wb-29-13424,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-0305wb-39-24194,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-1801wb-70-09293,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-1016wb-74-05306,0,3,0,0.0,1.0,0.0
229,clueweb12-0111wb-62-28310,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-0715wb-44-11584,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-1801wb-25-05190,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1512wb-04-23107,0,3,2,0.0,1.0,0.6666666666666666
229,clueweb12-0101wb-76-30325,1,3,2,0.3333333333333333,1.0,0.6666666666666666
229,clueweb12-0102wb-63-28409,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-0302wb-50-09194,1,3,0,0.3333333333333333,1.0,0.0
229,clueweb12-1614wb-31-17401,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-0817wb-46-10788,2,3,1,0.6666666666666666,1.0,0.3333333333333333
229,clueweb12-1012wb-16-19155,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-1312wb-06-13200,0,3,0,0.0,1.0,0.0
229,clueweb12-0402wb-56-15478,0,3,0,0.0,1.0,0.0
229,clueweb12-1907wb-89-21076,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1012wb-00-08842,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1511wb-11-24887,0,3,0,0.0,1.0,0.0
229,clueweb12-0302wb-25-05270,1,3,1,0.3333333333333333,1.0,0.3333333333333333
229,clueweb12-0507wb-93-31133,0,3,0,0.0,1.0,0.0
229,clueweb12-1100tw-89-16466,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-0104wb-10-30699,2,3,0,0.6666666666666666,1.0,0.0
229,clueweb12-1012wb-47-17504,2,3,2,0.6666666666666666,1.0,0.6666666666666666
229,clueweb12-1200wb-52-06792,2,3,2,0.6666666666666666,1.0,0.6666666666666666
230,clueweb12-1415wb-74-08061,3,3,3,1.0,1.0,1.0
230,clueweb12-1909wb-38-08255,3,3,3,1.0,1.0,1.0
230,clueweb12-1500tw-87-00084,2,3,1,0.6666666666666666,1.0,0.3333333333333333
230,clueweb12-1200tw-61-06265,0,3,0,0.0,1.0,0.0
230,clueweb12-0301tw-10-13712,3,3,3,1.0,1.0,1.0
230,clueweb12-1415wb-64-10843,3,3,0,1.0,1.0,0.0
230,clueweb12-1106wb-70-08637,0,3,0,0.0,1.0,0.0
230,clueweb12-0204wb-66-00420,0,3,1,0.0,1.0,0.3333333333333333
230,clueweb12-0012wb-09-10269,0,3,0,0.0,1.0,0.0
230,clueweb12-1103wb-47-03997,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-0808wb-53-05045,0,3,0,0.0,1.0,0.0
230,clueweb12-1106wb-62-04647,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-1512wb-43-19047,3,3,0,1.0,1.0,0.0
230,clueweb12-1710wb-11-05308,0,3,0,0.0,1.0,0.0
230,clueweb12-1709wb-81-13065,0,3,0,0.0,1.0,0.0
230,clueweb12-0716wb-79-24154,3,3,3,1.0,1.0,1.0
230,clueweb12-0301tw-20-13994,0,3,0,0.0,1.0,0.0
230,clueweb12-1503wb-12-11339,0,3,0,0.0,1.0,0.0
230,clueweb12-1900tw-26-00821,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-0012wb-94-09631,0,3,0,0.0,1.0,0.0
230,clueweb12-0000tw-29-15828,0,3,0,0.0,1.0,0.0
230,clueweb12-1807wb-39-21223,0,3,0,0.0,1.0,0.0
230,clueweb12-1810wb-18-26175,0,3,0,0.0,1.0,0.0
230,clueweb12-0204wb-58-16680,2,3,0,0.6666666666666666,1.0,0.0
230,clueweb12-1804wb-00-27726,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-1803wb-38-23357,2,3,2,0.6666666666666666,1.0,0.6666666666666666
230,clueweb12-0312wb-24-01669,0,3,0,0.0,1.0,0.0
230,clueweb12-0402wb-56-02330,0,3,0,0.0,1.0,0.0
230,clueweb12-0002wb-23-15275,2,3,2,0.6666666666666666,1.0,0.6666666666666666
230,clueweb12-0713wb-23-25053,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-1300tw-05-11829,0,3,0,0.0,1.0,0.0
230,clueweb12-0005wb-60-30919,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-42-24538,0,3,0,0.0,1.0,0.0
230,clueweb12-1106wb-76-08357,0,3,0,0.0,1.0,0.0
230,clueweb12-1306wb-46-32149,0,3,0,0.0,1.0,0.0
230,clueweb12-1700tw-36-03683,0,3,0,0.0,1.0,0.0
230,clueweb12-1100tw-02-21308,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-0005wb-47-19978,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-0002wb-41-31870,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-1400tw-32-06168,0,3,0,0.0,1.0,0.0
230,clueweb12-1200tw-41-07082,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-1414wb-34-01370,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-1103wb-97-16366,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-0208wb-53-05628,3,3,3,1.0,1.0,1.0
230,clueweb12-0716wb-23-10845,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-77-13630,0,3,0,0.0,1.0,0.0
230,clueweb12-0800wb-40-11388,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-50-02746,0,3,0,0.0,1.0,0.0
230,clueweb12-1212wb-07-05602,0,3,0,0.0,1.0,0.0
230,clueweb12-0716wb-23-10859,0,3,0,0.0,1.0,0.0
230,clueweb12-1415wb-76-32110,0,3,0,0.0,1.0,0.0
230,clueweb12-0204wb-74-11258,0,3,0,0.0,1.0,0.0
230,clueweb12-0717wb-26-09895,0,3,0,0.0,1.0,0.0
230,clueweb12-0717wb-46-10115,0,3,0,0.0,1.0,0.0
230,clueweb12-1803wb-38-14664,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-0800wb-53-27237,0,3,0,0.0,1.0,0.0
230,clueweb12-0800wb-06-02555,0,3,0,0.0,1.0,0.0
230,clueweb12-0714wb-75-20755,0,3,0,0.0,1.0,0.0
230,clueweb12-0800wb-25-07873,0,3,0,0.0,1.0,0.0
230,clueweb12-0800wb-25-07901,0,3,0,0.0,1.0,0.0
230,clueweb12-0003wb-01-05224,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-1309wb-67-23843,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-0608wb-03-27762,0,3,0,0.0,1.0,0.0
230,clueweb12-0104wb-35-32802,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-0100tw-44-15394,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-1604wb-64-10933,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-42-24552,0,3,0,0.0,1.0,0.0
230,clueweb12-0800wb-25-07887,0,3,0,0.0,1.0,0.0
230,clueweb12-0716wb-84-16518,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-90-25914,0,3,0,0.0,1.0,0.0
230,clueweb12-0716wb-73-12677,0,3,0,0.0,1.0,0.0
230,clueweb12-0409wb-92-22391,0,3,1,0.0,1.0,0.3333333333333333
230,clueweb12-0500tw-33-16872,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-1500wb-64-05961,0,3,0,0.0,1.0,0.0
230,clueweb12-1804wb-17-17903,0,3,0,0.0,1.0,0.0
230,clueweb12-0900tw-61-18756,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-0800wb-53-27223,0,3,0,0.0,1.0,0.0
230,clueweb12-0003wb-10-30929,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-0001wb-67-37051,3,3,0,1.0,1.0,0.0
230,clueweb12-0200tw-22-00440,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-0714wb-13-08503,0,3,0,0.0,1.0,0.0
230,clueweb12-0716wb-84-16532,0,3,0,0.0,1.0,0.0
230,clueweb12-0204wb-32-30943,0,3,0,0.0,1.0,0.0
230,clueweb12-0005wb-26-09018,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-0714wb-58-15788,0,3,0,0.0,1.0,0.0
230,clueweb12-1414wb-18-01731,0,3,0,0.0,1.0,0.0
230,clueweb12-0300tw-57-21398,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-1500tw-93-10276,0,3,0,0.0,1.0,0.0
230,clueweb12-1106wb-00-08957,1,3,0,0.3333333333333333,1.0,0.0
230,clueweb12-0200tw-07-23164,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-0716wb-96-00551,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-44-13685,0,3,0,0.0,1.0,0.0
230,clueweb12-1416wb-43-13821,0,3,0,0.0,1.0,0.0
230,clueweb12-0800wb-74-20569,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-29-05296,0,3,0,0.0,1.0,0.0
230,clueweb12-0714wb-99-13775,0,3,0,0.0,1.0,0.0
230,clueweb12-0715wb-11-11924,0,3,0,0.0,1.0,0.0
230,clueweb12-0812wb-08-22932,1,3,1,0.3333333333333333,1.0,0.3333333333333333
230,clueweb12-1611wb-52-04373,0,3,0,0.0,1.0,0.0
230,clueweb12-1103wb-62-05084,1,3,0,0.3333333333333333,1.0,0.0
231,clueweb12-1704wb-46-25975,3,4,0,0.75,1.0,0.0
231,clueweb12-0807wb-03-19968,3,4,0,0.75,1.0,0.0
231,clueweb12-0919wb-54-02240,1,4,1,0.25,1.0,0.25
231,clueweb12-1603wb-00-09641,3,4,3,0.75,1.0,0.75
231,clueweb12-0108wb-52-04663,3,4,0,0.75,1.0,0.0
231,clueweb12-1316wb-06-14973,0,4,0,0.0,1.0,0.0
231,clueweb12-1316wb-04-25696,0,4,0,0.0,1.0,0.0
231,clueweb12-0809wb-59-01683,3,4,3,0.75,1.0,0.75
231,clueweb12-1400tw-45-14447,0,4,0,0.0,1.0,0.0
231,clueweb12-0007wb-51-17998,3,4,3,0.75,1.0,0.75
231,clueweb12-1911wb-85-11064,3,4,0,0.75,1.0,0.0
231,clueweb12-0209wb-76-32841,0,4,0,0.0,1.0,0.0
231,clueweb12-1300tw-25-16656,3,4,3,0.75,1.0,0.75
231,clueweb12-0001wb-36-08693,1,4,1,0.25,1.0,0.25
231,clueweb12-1009wb-33-15009,3,4,2,0.75,1.0,0.5
231,clueweb12-0502wb-54-08001,3,4,0,0.75,1.0,0.0
231,clueweb12-1612wb-11-16378,3,4,0,0.75,1.0,0.0
231,clueweb12-1908wb-13-07053,1,4,3,0.25,1.0,0.75
231,clueweb12-1604wb-49-16476,0,4,0,0.0,1.0,0.0
231,clueweb12-1700tw-09-10171,0,4,0,0.0,1.0,0.0
231,clueweb12-1802wb-53-03570,3,4,0,0.75,1.0,0.0
231,clueweb12-0609wb-59-28037,3,4,3,0.75,1.0,0.75
231,clueweb12-1604wb-64-10820,0,4,0,0.0,1.0,0.0
231,clueweb12-1903wb-84-13289,3,4,0,0.75,1.0,0.0
231,clueweb12-1102wb-29-18742,0,4,0,0.0,1.0,0.0
231,clueweb12-0300wb-43-09411,0,4,0,0.0,1.0,0.0
231,clueweb12-0909wb-60-03097,0,4,0,0.0,1.0,0.0
231,clueweb12-0915wb-39-11417,3,4,3,0.75,1.0,0.75
231,clueweb12-1603wb-18-25725,0,4,0,0.0,1.0,0.0
231,clueweb12-0300tw-18-02008,3,4,3,0.75,1.0,0.75
231,clueweb12-1109wb-93-06080,0,4,0,0.0,1.0,0.0
231,clueweb12-1602wb-97-09126,0,4,0,0.0,1.0,0.0
231,clueweb12-1108wb-71-00261,3,4,0,0.75,1.0,0.0
231,clueweb12-1504wb-10-17690,2,4,3,0.5,1.0,0.75
231,clueweb12-0300tw-75-17304,0,4,0,0.0,1.0,0.0
231,clueweb12-1613wb-11-07934,0,4,0,0.0,1.0,0.0
231,clueweb12-0907wb-40-09684,0,4,0,0.0,1.0,0.0
231,clueweb12-0304wb-82-11616,0,4,0,0.0,1.0,0.0
231,clueweb12-1804wb-84-04786,3,4,3,0.75,1.0,0.75
231,clueweb12-1108wb-49-17134,0,4,3,0.0,1.0,0.75
231,clueweb12-1807wb-76-22286,0,4,0,0.0,1.0,0.0
231,clueweb12-0702wb-61-03091,1,4,1,0.25,1.0,0.25
231,clueweb12-0300wb-37-20350,0,4,0,0.0,1.0,0.0
231,clueweb12-0108wb-39-10474,2,4,2,0.5,1.0,0.5
231,clueweb12-0909wb-88-10530,3,4,0,0.75,1.0,0.0
231,clueweb12-0907wb-18-25503,3,4,0,0.75,1.0,0.0
